Originalnummer	Stichworte	A-Nummern	Buch	PostkartenNr
859	Erfinder des schnurlosen Telefons	606		2010
858	Bill Clinton Memorial	963
857	seit er sich die Haare nach hinten gelt.	548	KD	2009
856	Seine Nummer notiert	547
855	Kinderüberraschung	962	KF	2068
854	diese runden gelben Schwämmchen	546
853	was aus dem Fisch kommt.	545
852	Kaktus und Kondom	961
851	Hindenburg	544
850	D oder H	960	KD	2011
849	Bügelfreies Cabrio	543	KC
848	Da schrumpfen sie noch rein	542	KB
847	Meine erste elektrische Rasur	541	KD
846	Wie kommen sie auf mundgemalt?	959
845	Über Seifenblasen	540
844	Ein gemischtes Eis	539
843	Blöder Pirat	538
842	Wischmopvertreterin	958	KC
841	Ist noch nicht trocken	957	KD
840	Großer Zeh	537
839	Als Bremser eine Niete	536
838	Nur für körperlich Behinderte	535	KA	2012
837	Wer es in Hollywood geschafft hat,	534	GF
836	Muskelkater	533
835	Kaltes Essen	532
834	Das behalte ich lieber für mich	956
833	Pro Nase	526	GC	2053
832	Haben Sie Schuhe?	955
831	Kochgeschirr im Praxistest	525
830	Pizza so gut wie handgemacht	524
829	Sonst passiert mir das nur mit meinem Motorrad	523
828	Von hinten gemalt	522	KB
827	Chemie stimmte nicht	515
826	Knetgummi für Linkshänder	514
825	Am Arbeitsplatz geraucht	508
824	Zäpfchen gegen Kopfschmerzen	507
823	Der persische Golf	503	KA	2013
822	Teleskop auf Sonne ausgerichtet	501
821	Plateau-BHs	871	KC	623
820	Für jeden Treffer schnitzte sich Django	954		2014
819	Ich halte den mal fest	500	KD	2087
818	Bevor es Regenschirme zum Aufklappen gab	499
817	Modell-U-Bahn	498	GC/KD	2099
816	Wenigstens tragen sie einen Helm	497
815	Phallus-Symbole	496	GC/KB	738
814	Brille am Ohr	495
813	Wissen Sie, an wen Sie mich erinnern?	494	KC
812	Spiegelbild	493
811	Piercing bei Seeleuten	492		530
810	Nichtraucher	491
809	Großmutter - warum hast du so große	490
808	Lärmbelästigung	489
807	Letzte Runde	488
806	Barhocker	487
805	Angst und Schnecken	486
804	Über Backöfen	485	GC/GD/KD	726
803	Zu harter Stuhl	953
802	Der falsche Knopf	484	GC
801	Wir gehen dann mal so langsam	483
800	Löwen mit Schuppen	482
799	Blöde Bürgermeister	481	GC	722
798	Der Fleischer	480
797	Beliebte Single-Spiele	479	KD
796	Treffer	478	GC
795	Gerade noch geschafft	477
794	Menschausfall	476
793	Dynamitwürstchen	475	GC/KD	723
792	Film eingelegt	474
791	Belebender Kaffee	473
790	Socken verwechselt	472
789	Unpopuläre Graffiti	471
788	Bei der Lokführerprüfung	470	GC	733
787	Nasen - Tätowierung	469	GE/KD	2066
786	Picassos blaue Periode	453	GC	524
785	Was hast du gegen die Schröders?	452
784	Verkehrsberuhigung	451
783	Hut ab	450
782	Sie haben Mensch	449
781	Lieber die Treppe	448
780	Hackfleisch halb und halb	447
779	Anseilen	446
778	Michael Schumacher als Kind	445
777	Am Fenster	444
776	Extreme Frühgeburt	443
775	Supermarktkunden	442
774	Bücken	441	GC	724
773	In manchen Vollmondnächten	440	GC/KD
772	Die Säbelzahnmaus	439	GC
771	Wackelnder Tisch	438	GC/KE	2024
770	Schießt auf das Pferd	437
769	Bevor das Pizza-Taxi erfunden wurde	436
768	Mit seinem Stammtisch auf Mallorca	435	KD
767	Fred raucht nicht mehr	434	GC/KA
766	Mercedes - Test nicht bestanden	433
765	Fische im Aufzug	432
764	Ein Teleskop	408
763	Ich habe Kopfschmerzen	407	KB	523
762	Verkehrskontrollen - Tennisspiel	406
761	Wildwechsel	405	KA
760	Das F-Wort gesagt	431
759	Die Nase der Sphinx wiedergefunden	404	GF
758	Frühe Vegetarier	403	KB
757	Bei der Maurerprüfung	402
756	Wenn man Kamele mit Dromedaren kreuzt	401
755	Prinzessin auf dem Ei	400
754	Das erste Känguruh auf dem Mond	399
753	Fettschmutz von Antriebskette entfernen	398
752	Elektrisches Klopapier	397
751	Gott mit Joystick	396	GC	721
750	Test der ersten Atombombe	395
749	Beschleunigung von Motorrädern	394
748	Blöde Nachbarn	393
747	Eskimo-Schule	392	GC
746	Ein ziemlicher Drachen	391	KB
745	Die am häufigsten abgelehnten Namen	390
744	Der Tee zieht noch	389
743	196 km h	952
742	Die Plätze tauschen	388	GC/KB	437
741	Meteorologen der Eiszeit	387
740	Käpt´n - das Bild hängt schief	386	GC	725
739	Er schluckt ja auch nur	385		534
738	Bevor es Hunde gab	384	KE	522
737	Bessere Pinsel	383
736	Wenn Artisten ihren Arbeitsplatz	382
735	Die Frühkartoffel Brunhilde II	381
734	Rindsledersitze zu teuer	380	GC/KA
733	Trickbetrüger	379	GC
732	Vespas	378
731	Bevor die Lenkung erfunden wurde	377
730	Fingerfarbe?	376
729	Helmfach als Toilette mißbraucht	375	KD
728	Zu hartes Stempelkissen	374		626
727	Wenn Sportstudenten lernen	373	GC
726	Fliegen auf dem Visier	372
725	Rettungstaucher in der Wüste	371
724	Pump-Gun für Notfälle	370
723	Wenn Zwerge Boot fahren	369
722	Reise nach Jerusalem	368	KD
721	Grillfete	367	GC/KD	2111
720	Zeugen Jehovas des wilden Westens	366
719	Schiefliegen	365
718	Von Beruf Boje	364
717	Blöde Schlangen	363
716	Manuelle Vorreinigung	362	KA
715	Zu leichte Zigaetten	361		438
714	Alfred Hitchcocks Die Kissen	338
713	Wal mit Schnupfen	337
712	Das Grabmal des unbekannten Idioten	336	GC/KD	2041
711	Wenn Känguruhs nichts zu tun haben	874
710	Politessen-Geier	335	KA
709	Düsseldorfs Tunnel	334
708	Broccoli gesucht	333	KB
707	Eingegangene Fische	332
706	Frauenparkplätze	331	GC/KC	531
705	Rucksacktouristen	330
704	Meine erste Autogrammstunde	329
703	Gartenhäcksler	328
702	Geflügelklößchen	327	KB
701	Gärtner Schröder, der Held	326
700	Damokles Schicksal	325
699	Pleitegeier	324	GC
698	Live aus dem Weltall	323
697	Der nimmt uns nicht ernst	322
696	Indische Pannenstatistik	321
695	Vergessen, beim Niesen die Augen zu schließen	320
694	Reserveschuh vegessen	319
693	Wenn Trompeter auf die schiefe Bahn	318
692	Nicht den Daumen mitwiegen	0913a
691	Nur eine Spielzeugbanane	317
690	Radiergummi verlegt	316
689	Die Mauer ins Krankenhaus	315
688	Warum Angler nie mit dem Aufzug fahren	314
687	Kapitän unter den Passagieren?	313
686	Indianer - Brieftauben	310
685	Imker Schröder schlaflos	312
684	Weil das Haus nicht hält	311
683	Einführung der Business-Class	309	GC	2056
682	Der Kerl hat unseren Koffer	308	GC	439
681	Kunstfehler	307	GC
680	Der Briefträger Ahab Schröder	306	KE
679	Taschenbillard	993	GF
678	Das größte Klavier der Welt	305
677	Gebüsch überfahren	304
676	Warum die Meerjungfauen ausgestorben sind	303	GC/KC	739
675	Warst du schon mit dem Hund draussen?	302	GC/KE
674	Andenken von Rennsportfans	301
673	Aus der Kurve geflogen	300	KA
672	Warum Autofahrer immer ein Harmonium	299
671	Test von Energy-Drinks	298		535
670	Aus der untersten Schublade	297
669	Das Schiff singt	296
668	Scharfe Polizeihunde	295	KE
667	Brausetabletten im Todeskampf	294
666	Parkplatz vor Bestattungsinstitut	293
665	Der Hammster ist tot	292
664	Aus dem Leben des Franz von Assisi	291	KE
663	Etagenbett für Singles	290
662	500 zum Sehen	289	GC	728
661	Ich dachte, sie hätten Kabelfernsehen	288	GC/KC
660	Katze kennt Feuerwehr-Notruf	287
659	Weltraummüll	286
658	Hohe Dioptrienwerte	285
657	Espresso, nicht Erpresser	284
656	Mach mir Urlaub	992	KC/KF
655	Weisse Lackflecken auf Hammer	283
654	Statt dänischer Kronen	282
653	Visumpflicht	281
652	Bilderwerfen	280	GC
651	Der mutige Linksabbieger	279	GC
650	Wasserballons	278
649	Traberkrankheit	277
648	Beim Plündern etwas wertvolles übersehen
647	Glatzköpfige Väter	276	KF
646	Rückspiegelverstelldienst	275
645	Hänsel und Gretels Glück	274
644	Zugige Wohnung	273
643	Mutproben auf stillgelegten Gleisen	272	GC/KF
642	Probiertheke	271	GC/KC	622
641	Der Kameramann bei Psycho	270
640	Ein Teil zuviel berechnet	269
639	Ihr Kind hat Steißlage	268
638	Manche Leute hängen sich auch	267	GC
637	Akku-Staubsauger	266	KC	624
636	Ungültige Parkscheine	265	GC/KA	735
635	Schwerelosigkeit	264	GF
634	Todesursache: Käse	263		720
633	Der Abwurf der 1. Atomuhr	262
632	Wenn Geschirrspülmaschinen zu spät.	261		2067
631	Alles gute zum achtzehnten	991	KA
630	Nichts gegen das klonen einzuwenden	260
629	Spickzettel für Kellner	259	GC	736
628	Kampfsittich	258
627	Salz	257	GC
626	Reifen aus Glas	256
625	Zum gefürchteten Kampfhund	255	GC/KE
624	Zähl´ lieber die Saiten nach	254
623	Zum Glück Kabelfernsehen	253
622	Zu starke Kontaktlinsen	252
621	Mit Baby an Bord nach Belgien	990	KF
620	Ich kann nicht rauchen	0251 0870	GD
619	Greifvögel haben so scharfe Augen	250
618	Triff deinen Star-Wettbewerb	249	GC	2016
617	Single-Party	248	GC
616	Wenn Fernsehproduzenten Cartoons	247
615	Der Sheriff wußte zunächst nicht	246
614	Airbagging für Anfänger	245
613	Trotz annehmbarer Weite disqualifiziert	244
612	Auch ein blindes Korn	243
611	Bungee-Piercing	242	GB	430
610	Mit Lemming gassi gehen	241	GB/KD	428
609	Pickel - Geschäft	240	KF
608	Ich frage jetzt zum allerletzten mal	239	GC
607	Polizeikontrolle	238	GC/KA
606	Wachtmeister Rorschach im Außendienst	237
605	Dampfwalzenmord	236	GC
604	Billige Soundkarten	235		2004
603	Fleckenmuseum	234	GC/KD	727
602	Finale im Kampfspülen	233	KC
601	Spülhund	232	KE
600	Starschnitt Free Willy	231	GC	737
599	Der falsche Köder	230
598	Creutzfeld - Jakob - Testverfahren	989
597	Beboptail	229	KE
596	Tisch für zwei	228
595	Toilettenspülung für Schwächlinge
594	Die Polizei von Hameln	227	KF
593	Ich kann nicht schwimmen	226	GC	729
592	Autos aus rotem Plastik	225	KA	2005
591	Reifen reduziert	224	KA
590	Kugelschreiber	223
589	Bello liebte es,	222	KE
588	Eingenickt	221	GC
587	Dachgepäckträger zum Aufnähen	220	KA
586	Nichtschwimmer-Fische	219
585	Immer flachere Bildröhren	218
584	Viererbob, Juniorklasse	217	GC/KF	627
583	Tod durch Vollkorntoast	216
582	Zu kurzes Kabel	215	GC/KB
581	Kochen für BWL-Studenten	214
580	Fertighäuser aus Grönland	213		629
579	Hoffen auf Tauwetter	212	GF
578	Wenn Masochisten Bass spielen	211	GF	628
577	Für Garderobe keine Haftung	210
576	Den Straßenkehrer erwischt	209	KA
575	Der Zitronenfalter	208		621
574	Das Geheimnis des Gipsabdrucks	207	GB/KD	432
573	Scherze unter Glasern	206
572	Analatmung	988	KD	2023
571	Kein Haustier	205	GC/KE
570	Ali tu mal Bier hoch	204	GB	429
569	Wir hatten noch Kürbisse	203
568	Fehlstart durch Computerfehler	202
567	Unfallursache Faxen	201
566	Spielsucht	200
565	Genau ins linke Auge	0828a
564	Nur ein Pottwal	199
563	Wie man Piranhas angelt	198	GC/GF	625
562	Erdbäreis	197
561	Schumacher-Faust	867
560	Hand Eingeschlafen	196	GB/KB
559	Wenn Humoristen getauft werden	195	KF
558	Auch das noch	194
557	Briefkröten	860	GF
556	Hilfe - Einbrecher	0193 0866
555	Gegen Pickel und Mitesser	192
554	Body Shop	191
553	Rüdiger und die läufige Hündin	190	KD/KE
552	Meditative Möbeltransporte	189
551	Zu dieser Jahreszeit ein Cabrio?	188
550	Blöde Anmachen im Tierreich	187		538
549	Hey, Chief	186
548	Die Lemminge von Acapulco	185
547	Bello im Himmel	184	KE
546	Staubsaugervertreter	183		539
545	Glattere Haut durch Kakaobutter	182
544	Zu steil	181	KA
543	Baums Prothese	180
542	Busfahren im November	179
541	Kommoden statt Kondome	178	KB	732
540	Mund-zu-Mund-Blutspender	177
539	Lieben wir uns denn garnicht mehr?	176	GF	2118
538	Car-Sharing	175
537	Krawatten für Kinder	174	KF	2029
536	Urinprobe bei blinden Sportlern	173	GF
535	Ungeschickter Stefan Hauser	172
534	Vielleicht hätte er jemanden fragen sollen	171
533	Ober, zahlen	170	GF
532	Mein erstes Erdbeben	169	GC	327
531	Tanzkühe aus England	951	GB/KF	320
530	Grenzen der Digitalisierung	737	GB/KC
529	Homosexuellenberatung	950	GF	2003
528	Nur bei deinen Füßen bin ich nicht sicher	949	KB
527	Jagdhunde	736	GB/KE
526	Tauschieben	735
525	Weitspringer im Treibsand	948
524	Pheromonfalle für Menschen	865
523	Die Qual der Wahl	734
522	Indianer-Handy	733	GB	434
521	Live-Musik in Aufzügen	732	GF
520	Den Drachen vor der Prinzessin gerettet	731	GF	2131
519	Fettarme Milch	730
518	Am Airbag erstickt	729	GB/KA
517	Außenborder	728	GB	431
516	Gewalt auf Schulhöfen	727
515	Beim HNO-Arzt	726
514	High Noon vor Samuel Colt	725
513	Supermarkt-Vorläufer	724
512	Taschen bitte abgeben	723
511	Bevor der Sehtest zur Pflicht wurde	722	KA
510	Abstehende Ohren	721
509	Ich bremse auch für Tiere	720
508	Keine Angst - er spielt ja nur	719		326
507	Wenn ich besoffen bin	947
506	Frau Schröder und ihr Wellensittich	718	KC
505	Auto mutiert	717
504	Maulwürfe und Greifvögel	716
503	Eisbären	715
502	Tonerzeugung	714
501	Nachfahre Robinson Crusoes	713
500	Kelten haften für ihre Inder	168	KF
499	J. P. Reis im Alter depressiv	430
498	Der ultimative Kick	96	GB	533
497	Hoffen auf schönes Wetter	712	GF	525
496	Im Keller von Ilona Christen	711
495	Gelten lassen	72	GB	435
494	Päckchen-Verteilerstelle der Post	71
493	Nägelkauer	167	KF	421
492	Small-Talk-Ratgeber	710
491	Klopapier vom Weihnachtsmann	864		985
490	Silikon fürs Baby	70	KF	-
489	Weihnachts-Bungee	709		433
488	Frauen auf Fauenparkplätzen	708	GB
487	Schlechtes Omen	707		926
486	Huch - sie sind ja ein Mann	706
485	1911er Open Tourer	46	KA
484	Tarzan, Zahnarzt des Dschungels	95
483	Hufeisen am Kühler	705
482	Gummi-Recycling	704	GB	520
481	Testlabor für neue Trend-Sportarten	0143 0429
480	Wenigstens nicht die einzigen Deppen	142	GB
479	Hartmut kommt vor dem Fall	703
478	Täter hinterließ zwei Nachrichten	702	GB
477	Die sprechende Giraffe	701
476	Freundliches Wetter	166
475	Information / Witze	699	GF
474	Familie mit großen Zähnen	120	KF
473	Nie ein zweiter Schumi	946	KF
472	Fertig-Gerüchte	360	GB/KC	526
471	Eine noch lebende Wurst	119	GB/KC
470	Ex weg rapid	945
469	E-Piano	359
468	Einen fahren lassen	141
467	Cartoonisten-Falle	698
466	So richtig Gas geben	165	KA
465	Du Hemd	697
464	Wie die Marskanäle enststanden	700
463	Siegerpodest	944
462	Espresso oder Capuccino	696
461	Kunst-Zapper	695	KD
460	Schweres Larvenstadium	164	GF
459	Schon wieder den Blitz vergessen	118
458	Rennfahrer-Schule	694
457	Unser Lied	428	KB
456	Handy in der Sauna	863	KD	224
455	Frauenboxen	693	KC
454	Rapunzel verwechselt	140	KB	2088
453	Freistil	943
452	Lachen vom Band	692
451	Trekkie-Treffen	691	GB	427
450	Hitzefrei in der Baumschule	862
449	Warum Einstein so klug war	681	GB
448	Über die Mammutwiese	680
447	Softdrinks	679
446	Lustige Experimente mit Helium	678
445	Elfenbeintastatur ja oder nein	677	GF
444	Michael Jacksons Elefant	6		229
443	Rammbock	676	GF
442	Der Stadtplan-Tester	675	GB
441	Ausselektieren	45	GF
440	Das Arschloch Robinsoe Crusoe	942	GB	436
439	Freitod einer Kakerlake	674
438	Cartoon-Tester	358
437	Frühwerke meiner Schulzeit	673
436	Unpopuläre Fototapete	139
435	Käsesoße	941
434	James Watt	672
433	Dieser blöde Hai	163	GB	2110
432	Uhr zu vermieten	138
431	Spaghetti al dente	671
430	Meine erfolglose Zeit als Portraitmaler	670
429	Kasperles Rückkehr	117
428	Immer noch Ebbe?	116	GB
427	Rache des Vermieters	669
426	Positive Energie	94	KC
425	Einmal Pizza Tonno	668
424	Das Zebra Herbert	667
423	Papst in der Videothek	464	GB
422	Ayrton-Senna-Gedenk-Sternfahrt	940
421	Wieder auftauen?	93
420	Sekundenkleber - Attentat	5		310
419	10 Jahre unfallfreies Fahren	162	GB/KA	734
418	The Towel of London	666
417	Der Mann mit den zwei Gesichtern	69	GF	2130
416	Abneigung gegen Chopin	646
415	Wichsender Roboter	939
414	Tiefkühlenten	161	GB
413	Frühgeschichtliches Marketing	645	GB
412	Nachtsichtgerät	44	KF
411	Schlechter Cartoon	938
410	Skifahrernotbremse	92
409	Nun rück  schon die Kohle raus	115
408	Neue Postleitzahlen	644
407	Offensichtlich sind die Beckers tot	43	GB
406	Anti-Schuppen-Shampoo	643		225
405	Seminar gegen Flugangst	642	GB
404	Verpiss dich	937
403	Verzauberter Masochist	160	KB
402	Liberale niederländische Justiz	936
401	Notwehr eines passiven Rauchers	861
400	Ekelhafte Drogensüchtige
399	Wenn Spechte schlafen	137	GB
398	Staubsauger	641
397	Kurzsichtiger Zahnarzt	640
396	Böser Baum	91	KA	2058
395	Fischstäbchen braten	2	GB/KD	323
394	Schräger Humor	858
393	Leitfaden für Ungeschickte	90	KD
392	Herbaleid	935
391	Außer Ihnen mag sich niemand mit mir 	639
390	Hol das Stöckchen	934
389	Decke	159
388	Der Chefkoch	158	GB
387	Filet mit feinem Buttergeschmack	933
386	OP mit Clown	638
385	Treffen auf Fallschirm	857	KB	223
384	Fernsehen zu zweit	7
383	Kartengreifer	637
382	Staatsbesuchs-Desaster	636	GB
381	Einführung der Autobahngebühr	635	KA/KF
380	Ist nur Diesel	357
379	Eine der schönsten Straßen der Welt	856	GB/KA
378	Amerikaner brauchen keine Kleinwagen	114	KA
377	Kostümball - Desaster	634	GB	329
376	Friteuse oder Trockenhaube ?	855
375	Irgendwann würde ein Wal stranden	3	GB
374	Einmal muß es ja klappen	633	GB/KD	321
373	Formel 1 - Unfall (Brooooo)	932
372	Denk-Krampf	632
371	Ich muss mal - Ich war schon	113	GB/KD	322
370	Mit dem Sexleben prahlen	17	KB
369	Zu viele Diabetiker	854
368	Bevor das Schwimmbecken erfunden wurde	631		315
367	Bitte keine Werbung	630
366	Bäckerei im SSV	629
365	Erdbebenvorahnung	628	GB
364	Freizeitkapitäne	157	GB
363	Eifrige Sammler	112
362	Ist nur Ketchup	427	GB
361	Erbsen und Möhren ultra	627
360	Herkömmliches Spülmittel GmbH	17	GF
359	Das große Pinguin-Kochbuch	136
358	Mikrowellenkarussell	930
357	Ist nur Rost	626
356	Hochburg der Hypertoniker	625
355	Hochwassertouristen	853
354	Alltag in den USA	8	GB	228
353	Schlaue Bastler	852
352	Kopfschmerztabletten	156		521
351	Ich muß ihn loswerden	18
350	Dumbo nach dem Rennunfall	89
349	Erfindung von Bungee-Jumping	851
348	Fax-Notdienst	135
347	Ungeschickte Film-Monster	111
346	Kein Baum weit und breit	460	KE
345	Schieß, Winfried	987	GB	226
344	Göttlicher Humor	624
343	Papst findet das elfte Gebot	929	GB	532
342	So viel Elend	13		325
341	Schon wieder der erste April	623
340	Guter Hund Aber jetzt vergrab ihn	88	KE
339	Benjamin-Franklin-Gedenk-Barbecue	134	GF
338	Majestät haben geläutet?	928
337	Der gläserne Schuh von Aschenputtel	133	GB
336	Maulwurf erlegen	622	KB
335	Identifizieren, nicht desinfizieren	426	GB
334	Stammbaum
333	Hundereviervermessung	927	KE
332	Nie wieder die alte Allee	926
331	Beam mich wieder rauf, Scotty	621
330	Kollision mit Teppich	68
329	Das habe ich gehört, Reinhold	132	GF
328	Goldfisch Willy	155	GB
327	Ewiges Leben AG	110
326	Den Weichspüler reklamieren	425
325	Es ist ein Mädchen	620	KB/KF	2006
324	Zur Strafe mit der Zahnbürste	925	KF
323	Erdwärme - Abrechnung	42
322	Und jetzt die Kupplung	87	KA	2089
321	Männer bitte Brille hochklappen	154	GB/KD	424
320	Bungee-Jumping (nicht mehr putzen)	924
319	Das Ende einer Schlange	109
318	Verstimmtes Instrument	849
317	Erfrorener Stehpinkler	848	GD	2102
316	Elefantentrompete	153
315	Roter Knopf oben links	20
314	Tarzan als Pianist	619
313	Handy im Konzert
312	Schon wieder Weihnachten	986
311	Die Hündin Laika	14
310	Mal wieder die Fenster putzen	356	KB
309	Wußtest du, daß der Komet	847	GD/KB
308	Friss Dreck	846
307	Wenn ich in warmes Wasser steige	845	GD	2098
306	Ist wohl n Einzelkind	131	GB/KF	227
305	Pizza Cannibale Caramba	355
304	Das stinkt ja wie die Pest	108
303	Cartoonisten-Alptraum	618
302	Australien-Import	844
301	Erstaunlicher Zufall auf Mallorca	19
300	Fußgängerzone	617
299	Mutterkuchen	985
298	Kosten für Kontaktlinsen übernommen	424	GF
297	Sitzen wie angegossen	843
296	Beschwerde über Lärmbelästigung	842
295	Krampf in meiner Hand	984	GB/GC/KA	328
294	Zum in die Haare schmieren	41
293	Nicht unsere letzte Nachtfahrt	67	GA	422
292	Der ist ja auch platt	983	GA
291	Vanille wäre mal ne Abwechslung	841
290	Gänse-Stripshow	840	GA
289	Das kann doch jedem mal passieren	982	KD
288	Mit einem Dirigenten	86
287	Gießkanne und Eimer	981
286	Ersatzrad vergessen	66	KB
285	Enger Einfüllstutzen	923	GA
284	Kurz und schmerzlos	922
283	Sitzpinkler	921		2000
282	Astronauten haben Glück gehabt	354
281	Blinddarm	839
280	daß man uns beschissen hat	605	G0
279	Unerreichbares Toilettenpapier	838	GD
278	Das Ende ist nah	604
277	Bißchen Rost?	603	KA
276	Ich beneide meinen Vetter	152
275	Warum hast du so große Augen?	837
274	Erwachet	602	GA	423
273	Coole Kartoffeln	40	GA	2065
272	Gitarre für Anfänger	601
271	Frosch mit Herpes	85
270	Elefantengeburt	600
269	Blöde Pathologen	39		730
268	Undichtes Kondom	836	KB
267	Wir sind in einem Cartoon	459
266	So ein Arschloch
264	Fettiges Fell	38	GA	313
263	Insekten am Leuchtturm	423	GB
262	Dosensammler		GA/KB	216
261	Bunte Brille	598
260	Sportlicher Zweisitzer trotz Nachwuchs	597	KB/KF
259	Vegetarier ärgern	64
258	Irrfahrt zur Titanic	596	KA
257	was der Kleine heute gelernt hat	920	GA/KF	2025
256	Beim Computerkauf über´s Ohr hauen lassen	130	GB	217
255	Heute werden sie ihren Traumpartner treffen	595	KC
254	Cool bleiben	594
253	Kein Wunder. daß das Bild so scheiße ist	919
252	War´s denn auch für dich schön	593	KA
251	Ein kleiner Schritt für mich,	918	GA
250	Zwanzig Kilo abgenommen	592
249	Nekrophilen - Puff	917
248	Traumatisches Erlebnis aus Vorschulzeit	916
247	Flaschenpost	129	GA	212
246	Rasten an der Bahnschranke	591	G0	211
245	Glücklich zu schätzende Konfiguration	915	GA/KB	528
244	Der Sklaventreiber	84
243	Gartenparty	37	KF
242	Am Steuer eingeschlafen	835
241	Laster? Blödsinn	590
240	Dreidimensionales Motiv	1	G0	311
239	Der ideale Fernsehzuschauer	589
238	Den Steuerbescheid angefochten	588
237	Radioaktiver Treibstoff	587
236	Weihnachtsmann in Reizwäsche	914		925
235	Weihnachtsmann sitzt vor TV	586
234	Weihnachtsmann-Weitflug	585	G0
233	Frische Eier	353	G0
232	Liegender Akt	913	GA
231	Kindgerechte Fernsehwerbung	63	G0/KF	312
230	Stierknappheit
229	Airbag nicht ausgelöst	0150 0583	G0
228	Pssst	912
227	Haben sie das Schild nicht gesehen?	582	KA
226	Neinnn	151	KC
225	Das letzte, was Fiffi sah	911
224	Aus dem Jungen wird nichts	62		536
223	Umsonst gebumst	910	GA	426
222	Frau über Bord	23	GA/KC
221	Außerirdische im Halteverbot	909	GA/KA
220	Elektrisches Kaminfeuer	834
219	Elsbeth, hier liegt etwas	83	GA
218	Erstaunlich große Zahnbürste	908	G0	2109
217	Zu Ihrer Sicherheit nie ohne	581	KA
216	Motorradfahrer-Airbag	128
215	S-Bahn-Surfen am Baggersee	127
214	Lustige Videos	580	G0/KF	425
213	Fettabsaugen daheim	579
212	Weinleserscherz	22	GA	2015
211	OP mit Geiern	422
210	Der erste Herzschrittmacher	61	G0
209	Rhythmische Anomalie	60
208	Kaum noch Profil	4
207	Tatwaffel	82
206	Dachziegel und Bleiplatten GmbH	352
205	Warum deutsche Motorradfahrer arme	421
204	Lachender Kühlergrill	578
203	Eine Schlange	577	KF
202	Dreilagiges Toilettenpapier	107	GA	527
201	Rapunzel hat Spliss	16
200	Rechts das Gas	15	GA
199	Schöne Gegend hier	458
198	Scheißtochter	889	GA
197	Kontaktlinsen verloren	351
196	Vegetarinäre	907
195	Was wirklich in Ampeln vor sich geht	576	G0
194	U-Bahn-Surfen	59
193	König trägt Hermelin	126
192	Cabrios und Zubehör	575
191	Patrick Wende, die perverse Sau	906
190	Den Baum nachäffen	36
189	Wartung	574	GF
188	Gott und Petrus beim Frühstück	350
187	Extremsportler des Jahres		GA
186	Total pleite	573	GA
185	Unterarm - Trainer	833	GD/KD	2090
184	Erste Frau im Weltall	572	GA/KC	529
183	Luftsurfer	420
182	Techno-Party	10	GA	220
181	Wenn Bäcker Väter werden	35	GA/KF
180	Tickets vergessen	832
179	Hunde-Herzinfarkt	905	KE
178	Kinderbett bei Hühnern	571	KF
177	Glückspilz der Woche	570
176	Als Schiffe noch aus Holz waren	569
175	Lassie will uns was sagen	419	KE
174	Billig-Airbag	81		221
173	Der gefürchtete Drei-Teiler	831
172	Der Motor läuft einwandfrei	568	KC
171	Anfängerfehler beim Tauchen	349	GF	2017
170	Rechts wählen	567
169	Tarzan und Jane, viele Jahre später	106	G0
168	Technischer Fortschritt	830	GD
167	Rennhund	566	KE
166	Gurus Geheimnis	565
165	Opa und Hund ausgesetzt	829
164	Hol dein Akkordeon	34
163	Ersatz-Harfe	58	GA	2001
162	Der Sachbearbeiter	21	GA	319
161	Frau in Hundehütte	828	KE
160	Rüssel reinstecken	564	G0
159	Kostümball der Akne-Geplagten	57	GA
158	Falsche Herde	80	GB
157	Unser Stammplatz ist frei	56
156	Schlaue Reisende
155	Die ersten Amphibien	149
154	Ich kann kein Öl sehen	105
153	Tarzans Bruder Jürgen	79	GA/KD	214
152	Was soll der Lärm,
151	Fischen Sie?	418
150	Nach Auflösung der Formel 1	563
149	Familie Montgolfier	348	GA/KF
148	Bestattungen	904	KE
147	Porsche funktioniert einwandfrei	903
146	Schreibtischtäter	417
145	Baguette unter dem Arm tragen	827	GA
144	Fahrende Optiker und die Folgen	457
143	Kurzsichtiger Indianer	562	G0
142	Interaktive Kommunikation	826
141	Muß man die Pelle mitessen?	33
140	Als Teer knapp wurde	902
139	Ausgestopft	416	KE
138	Erfindung des Feuers	561	G0
137	Kleine Menschen müssen nicht	125	KA	2138
136	Mauer auf Deutsch - Türkischer Grenze	560
135	Nicht Popeln	559	GA
134	Makler	558
133	Putz mich	456	GA/KC	731
132	Der peinliche Brasilien - Zwischenfall	55	GA
131	Expedition ins Hafenbecken	557	G0
130	Schleudersitz	556
129	Intergalaktische Filmklassiker	32
128	Dinge, die man niemals vor dem Konzert	148	GA
127	Schwimmblasendefekt	901
126	Großwildjäger	555
125	Menschenwiese	825	KE
124	K.O.-Kissen	824
123	Würfelzuckerfabrik	554
122	Ein Elefant ist doch kein Haustier	455
121	Sie hat mir ihre Telefonnummer gegeben	553
120	Clown mit Reservekanister	454
119	Als Gott die Banane erschuf	104	GA/KC	420
118	Wenn Raser träumen	147	G0/KA
117	Kompressionismus	78	GA	218
116	Noch Garantie drauf	823	KE
115	Ich hab den Blues	822	GD
114	Alles auf eine Karte	347
113	Qualle	900
112	Ersatzteil - Verwechslung	821
111	Wenn sich Feuerwehrleute langweilen	552	G0
110	Wenn Deppen duschen	54	G0/GC	314
